,match_url,new_home_prob_softmax,original_home_prob_softmax,result,desc,delta,model,season
845,https://www.premierleague.com/match/22392,0.2746,0.5043073934381621,0,home_win,-0.2297073934381621,final,1718
846,https://www.premierleague.com/match/22584,0.3795199999999999,0.4998287500066963,2,draw,-0.1203087500066963,final,1718
847,https://www.premierleague.com/match/22560,0.19553,0.4995475001235362,1,away_win,-0.3040175001235362,final,1718
848,https://www.premierleague.com/match/22442,0.205595,0.5013237469071743,0,home_win,-0.2957287469071743,final,1718
849,https://www.premierleague.com/match/22441,0.281335,0.5002224999853131,1,away_win,-0.2188874999853131,final,1718
850,https://www.premierleague.com/match/22499,0.26106,0.5016799936778525,0,home_win,-0.2406199936778525,final,1718
851,https://www.premierleague.com/match/22570,0.22221,0.4986112535711625,2,draw,-0.2764012535711625,final,1718
852,https://www.premierleague.com/match/22547,0.32709,0.5098212366089029,2,draw,-0.1827312366089029,final,1718
853,https://www.premierleague.com/match/22707,0.226365,0.492505561325298,1,away_win,-0.2661405613252979,final,1718
854,https://www.premierleague.com/match/22562,0.254885,0.4968775405918929,0,home_win,-0.2419925405918929,final,1718
855,https://www.premierleague.com/match/22625,0.30323,0.5027062235736375,2,draw,-0.1994762235736374,final,1718
856,https://www.premierleague.com/match/22696,0.3998549999999999,0.5106971174806975,0,home_win,-0.1108421174806975,final,1718
857,https://www.premierleague.com/match/22603,0.313065,0.5020499885132438,0,home_win,-0.1889849885132438,final,1718
858,https://www.premierleague.com/match/22469,0.295765,0.501874991210987,2,draw,-0.206109991210987,final,1718
859,https://www.premierleague.com/match/22663,0.28598,0.5013337468365513,2,draw,-0.2153537468365512,final,1718
860,https://www.premierleague.com/match/22506,0.260265,0.5016912435499932,1,away_win,-0.2414262435499931,final,1718
861,https://www.premierleague.com/match/22500,0.30199,0.5008399992097289,0,home_win,-0.1988499992097289,final,1718
862,https://www.premierleague.com/match/22572,0.32862,0.505369793537322,0,home_win,-0.176749793537322,final,1718
863,https://www.premierleague.com/match/22511,0.329605,0.5049010930206196,0,home_win,-0.1752960930206196,final,1718
864,https://www.premierleague.com/match/22350,0.2467249999999999,0.4990575011163032,2,draw,-0.2523325011163033,final,1718
865,https://www.premierleague.com/match/22704,0.176445,0.493359140532855,0,home_win,-0.316914140532855,final,1718
866,https://www.premierleague.com/match/22444,0.18628,0.4978750127941783,0,home_win,-0.3115950127941783,final,1718
867,https://www.premierleague.com/match/22611,0.279885,0.4998475000047288,0,home_win,-0.2199625000047287,final,1718
868,https://www.premierleague.com/match/22398,0.181445,0.4946864500425907,1,away_win,-0.3132414500425907,final,1718
869,https://www.premierleague.com/match/22440,0.257945,0.4944902230347005,1,away_win,-0.2365452230347005,final,1718
870,https://www.premierleague.com/match/22673,0.268625,0.4989287516391187,0,home_win,-0.2303037516391187,final,1718
871,https://www.premierleague.com/match/22512,0.34111,0.5120813979720379,0,home_win,-0.1709713979720378,final,1718
872,https://www.premierleague.com/match/22513,0.217765,0.4993675003373805,1,away_win,-0.2816025003373805,final,1718
873,https://www.premierleague.com/match/22662,0.234195,0.5068370738148925,0,home_win,-0.2726420738148925,final,1718
874,https://www.premierleague.com/match/22400,0.31938,0.5060522043909834,1,away_win,-0.1866722043909834,final,1718
875,https://www.premierleague.com/match/22364,0.27404,0.4987275027473309,1,away_win,-0.2246875027473309,final,1718
876,https://www.premierleague.com/match/22576,0.3180699999999999,0.5031699575273322,0,home_win,-0.1850999575273322,final,1718
877,https://www.premierleague.com/match/22519,0.27174,0.5021349870243476,1,away_win,-0.2303949870243475,final,1718
878,https://www.premierleague.com/match/22613,0.374475,0.5120926413977155,2,draw,-0.1376176413977154,final,1718
879,https://www.premierleague.com/match/22536,0.306535,0.4994775001901942,0,home_win,-0.1929425001901942,final,1718
880,https://www.premierleague.com/match/22407,0.34077,0.5039811658631842,0,home_win,-0.1632111658631841,final,1718
881,https://www.premierleague.com/match/22629,0.262835,0.5026674746926264,0,home_win,-0.2398324746926264,final,1718
882,https://www.premierleague.com/match/22363,0.2965,0.5060247084019155,0,home_win,-0.2095247084019155,final,1718
883,https://www.premierleague.com/match/22621,0.355775,0.5021187373183792,1,away_win,-0.1463437373183791,final,1718
884,https://www.premierleague.com/match/22356,0.32872,0.4994887501781715,0,home_win,-0.1707687501781715,final,1718
885,https://www.premierleague.com/match/22397,0.31317,0.5009612488157398,0,home_win,-0.1877912488157397,final,1718
886,https://www.premierleague.com/match/22575,0.246235,0.4991062509518891,2,draw,-0.2528712509518891,final,1718
887,https://www.premierleague.com/match/22555,0.151305,0.491733253379597,1,away_win,-0.340428253379597,final,1718
888,https://www.premierleague.com/match/22373,0.25085,0.5003949999178269,0,home_win,-0.2495449999178268,final,1718
889,https://www.premierleague.com/match/22498,0.215275,0.4950351631846731,2,draw,-0.2797601631846731,final,1718
890,https://www.premierleague.com/match/22718,0.21968,0.4909472393894525,1,away_win,-0.2712672393894525,final,1718
891,https://www.premierleague.com/match/22702,0.32624,0.5098624706266359,0,home_win,-0.1836224706266359,final,1718
892,https://www.premierleague.com/match/22434,0.29629,0.5035099423430686,2,draw,-0.2072199423430685,final,1718
893,https://www.premierleague.com/match/22577,0.326165,0.5099311936910236,0,home_win,-0.1837661936910236,final,1718
894,https://www.premierleague.com/match/22504,0.1633899999999999,0.4929879597515376,1,away_win,-0.3295979597515377,final,1718
895,https://www.premierleague.com/match/22496,0.301075,0.5051960629360557,1,away_win,-0.2041210629360557,final,1718
896,https://www.premierleague.com/match/22652,0.24913,0.4950976570995146,0,home_win,-0.2459676570995146,final,1718
897,https://www.premierleague.com/match/22643,0.16663,0.488450804626943,1,away_win,-0.321820804626943,final,1718
898,https://www.premierleague.com/match/22402,0.322635,0.5052160607678066,0,home_win,-0.1825810607678065,final,1718
899,https://www.premierleague.com/match/22474,0.31476,0.5023924817404278,2,draw,-0.1876324817404278,final,1718
900,https://www.premierleague.com/match/22384,0.302265,0.4997487500211474,1,away_win,-0.1974837500211473,final,1718
901,https://www.premierleague.com/match/22699,0.173265,0.4958950922287901,1,away_win,-0.3226300922287901,final,1718
902,https://www.premierleague.com/match/22421,0.24158,0.4935953503221789,0,home_win,-0.2520153503221789,final,1718
903,https://www.premierleague.com/match/22521,0.201175,0.4965013071043201,1,away_win,-0.2953263071043201,final,1718
904,https://www.premierleague.com/match/22494,0.211455,0.4958888426506885,0,home_win,-0.2844338426506885,final,1718
905,https://www.premierleague.com/match/22435,0.340185,0.5029899643593111,0,home_win,-0.162804964359311,final,1718
906,https://www.premierleague.com/match/22669,0.190865,0.4991750007486867,1,away_win,-0.3083100007486867,final,1718
907,https://www.premierleague.com/match/22480,0.31528,0.5011737478439213,0,home_win,-0.1858937478439213,final,1718
908,https://www.premierleague.com/match/22429,0.21599,0.4978200138135376,1,away_win,-0.2818300138135375,final,1718
909,https://www.premierleague.com/match/22431,0.32086,0.497646267386649,1,away_win,-0.176786267386649,final,1718
910,https://www.premierleague.com/match/22708,0.299995,0.5018124920609142,2,draw,-0.2018174920609141,final,1718
911,https://www.premierleague.com/match/22666,0.23829,0.5023799820251336,2,draw,-0.2640899820251335,final,1718
912,https://www.premierleague.com/match/22497,0.19538,0.4885844840893419,1,away_win,-0.2932044840893419,final,1718
913,https://www.premierleague.com/match/22644,0.285415,0.4986900029974464,1,away_win,-0.2132750029974464,final,1718
914,https://www.premierleague.com/match/22598,0.20566,0.4967700449302726,2,draw,-0.2911100449302726,final,1718
915,https://www.premierleague.com/match/22706,0.23445,0.5034111970737289,2,draw,-0.2689611970737289,final,1718
916,https://www.premierleague.com/match/22714,0.261615,0.4988775018858056,1,away_win,-0.2372625018858056,final,1718
917,https://www.premierleague.com/match/22601,0.28223,0.5039099202999882,1,away_win,-0.2216799202999881,final,1718
918,https://www.premierleague.com/match/22467,0.24103,0.4977812645633211,1,away_win,-0.2567512645633211,final,1718
919,https://www.premierleague.com/match/22661,0.39037,0.5070695288466902,1,away_win,-0.1166995288466902,final,1718
920,https://www.premierleague.com/match/22411,0.308335,0.4996062500813955,0,home_win,-0.1912712500813954,final,1718
921,https://www.premierleague.com/match/22382,0.262525,0.4983200063221475,0,home_win,-0.2357950063221475,final,1718
922,https://www.premierleague.com/match/22523,0.307435,0.506063452739605,0,home_win,-0.1986284527396049,final,1718
923,https://www.premierleague.com/match/22549,0.30546,0.5059184735577724,2,draw,-0.2004584735577724,final,1718
924,https://www.premierleague.com/match/22520,0.36128,0.4972137788398892,1,away_win,-0.1359337788398892,final,1718
925,https://www.premierleague.com/match/22456,0.267125,0.4946314563185381,2,draw,-0.2275064563185381,final,1718
926,https://www.premierleague.com/match/22653,0.211085,0.4964613090853323,1,away_win,-0.2853763090853323,final,1718
927,https://www.premierleague.com/match/22672,0.218145,0.4907523046987296,0,home_win,-0.2726073046987296,final,1718
928,https://www.premierleague.com/match/22618,0.26526,0.4992337505998598,0,home_win,-0.2339737505998598,final,1718
929,https://www.premierleague.com/match/22538,0.2082949999999999,0.4895315300394056,1,away_win,-0.2812365300394057,final,1718
930,https://www.premierleague.com/match/22449,0.294405,0.5001937499903024,1,away_win,-0.2057887499903024,final,1718
931,https://www.premierleague.com/match/22481,0.2255599999999999,0.4978650129756525,1,away_win,-0.2723050129756525,final,1718
932,https://www.premierleague.com/match/22612,0.281905,0.5062134301302018,1,away_win,-0.2243084301302018,final,1718
933,https://www.premierleague.com/match/22367,0.258595,0.501337496809793,0,home_win,-0.2427424968097929,final,1718
934,https://www.premierleague.com/match/22697,0.21581,0.4883158774990171,1,away_win,-0.2725058774990171,final,1718
935,https://www.premierleague.com/match/22391,0.22909,0.5000674999995899,2,draw,-0.2709774999995898,final,1718
936,https://www.premierleague.com/match/22675,0.2966999999999999,0.5014699957646507,0,home_win,-0.2047699957646507,final,1718
937,https://www.premierleague.com/match/22445,0.238475,0.4947664411430998,0,home_win,-0.2562914411430998,final,1718
938,https://www.premierleague.com/match/22600,0.17286,0.4950214145441592,0,home_win,-0.3221614145441592,final,1718
939,https://www.premierleague.com/match/22690,0.320365,0.5018437416431526,2,draw,-0.1814787416431525,final,1718
940,https://www.premierleague.com/match/22561,0.26505,0.4999137500008556,0,home_win,-0.2348637500008555,final,1718
941,https://www.premierleague.com/match/22565,0.201715,0.4977200158030045,1,away_win,-0.2960050158030045,final,1718
942,https://www.premierleague.com/match/22542,0.24185,0.499798750010868,0,home_win,-0.257948750010868,final,1718
943,https://www.premierleague.com/match/22450,0.340755,0.5065046330125297,0,home_win,-0.1657496330125297,final,1718
944,https://www.premierleague.com/match/22615,0.26625,0.4994550002158381,2,draw,-0.2332050002158381,final,1718
945,https://www.premierleague.com/match/22489,0.30004,0.5012562473565818,0,home_win,-0.2012162473565818,final,1718
946,https://www.premierleague.com/match/22626,0.409535,0.5117678264387969,0,home_win,-0.1022328264387969,final,1718
947,https://www.premierleague.com/match/22508,0.256605,0.5004174999029696,2,draw,-0.2438124999029695,final,1718
948,https://www.premierleague.com/match/22566,0.254505,0.4982337573467132,0,home_win,-0.2437287573467132,final,1718
949,https://www.premierleague.com/match/22671,0.27437,0.5001474999957213,2,draw,-0.2257774999957212,final,1718
950,https://www.premierleague.com/match/22458,0.346145,0.500179999992224,0,home_win,-0.1540349999922239,final,1718
951,https://www.premierleague.com/match/22374,0.324275,0.500918748965977,0,home_win,-0.176643748965977,final,1718
952,https://www.premierleague.com/match/22468,0.264345,0.4986762530928256,0,home_win,-0.2343312530928256,final,1718
953,https://www.premierleague.com/match/22416,0.20149,0.4948564314512271,2,draw,-0.2933664314512271,final,1718
954,https://www.premierleague.com/match/22460,0.21093,0.4951164053039266,0,home_win,-0.2841864053039266,final,1718
955,https://www.premierleague.com/match/22607,0.265425,0.4963725636431778,1,away_win,-0.2309475636431777,final,1718
956,https://www.premierleague.com/match/22546,0.2615349999999999,0.4967737947739651,0,home_win,-0.2352387947739652,final,1718
957,https://www.premierleague.com/match/22344,0.2683,0.5044948789084648,1,away_win,-0.2361948789084648,final,1718
958,https://www.premierleague.com/match/22439,0.21248,0.500918748965977,0,home_win,-0.288438748965977,final,1718
959,https://www.premierleague.com/match/22531,0.38018,0.508485435227875,1,away_win,-0.128305435227875,final,1718
960,https://www.premierleague.com/match/22608,0.306545,0.5027924709655995,2,draw,-0.1962474709655995,final,1718
961,https://www.premierleague.com/match/22589,0.301525,0.4952576422149087,2,draw,-0.1937326422149087,final,1718
962,https://www.premierleague.com/match/22359,0.19726,0.4969175390518299,1,away_win,-0.2996575390518299,final,1718
963,https://www.premierleague.com/match/22599,0.37057,0.5062884184078449,0,home_win,-0.1357184184078448,final,1718
964,https://www.premierleague.com/match/22580,0.25054,0.5017037434059182,0,home_win,-0.2511637434059182,final,1718
965,https://www.premierleague.com/match/22563,0.2714999999999999,0.5027412225350097,2,draw,-0.2312412225350098,final,1718
966,https://www.premierleague.com/match/22564,0.297095,0.5052910524877088,0,home_win,-0.2081960524877087,final,1718
967,https://www.premierleague.com/match/22482,0.1938849999999999,0.499988750000002,1,away_win,-0.3061037500000021,final,1718
968,https://www.premierleague.com/match/22591,0.2246449999999999,0.4995662501088071,0,home_win,-0.2749212501088072,final,1718
969,https://www.premierleague.com/match/22632,0.26068,0.5036624344968303,0,home_win,-0.2429824344968303,final,1718
970,https://www.premierleague.com/match/22406,0.122715,0.4948701800000167,1,away_win,-0.3721551800000167,final,1718
971,https://www.premierleague.com/match/22426,0.274305,0.4972587774649902,0,home_win,-0.2229537774649901,final,1718
972,https://www.premierleague.com/match/22408,0.22018,0.4939090513229625,2,draw,-0.2737290513229625,final,1718
973,https://www.premierleague.com/match/22574,0.184895,0.488850598515068,1,away_win,-0.303955598515068,final,1718
974,https://www.premierleague.com/match/22453,0.339575,0.5022637345324843,0,home_win,-0.1626887345324842,final,1718
975,https://www.premierleague.com/match/22639,0.274575,0.5020212389897801,1,away_win,-0.2274462389897801,final,1718
976,https://www.premierleague.com/match/22721,0.251905,0.4991737507520949,0,home_win,-0.2472687507520949,final,1718
977,https://www.premierleague.com/match/22409,0.29637,0.5016037445001992,0,home_win,-0.2052337445001991,final,1718
978,https://www.premierleague.com/match/22501,0.19876,0.4946814506077985,0,home_win,-0.2959214506077985,final,1718
979,https://www.premierleague.com/match/22583,0.235835,0.4977837645141487,0,home_win,-0.2619487645141487,final,1718
980,https://www.premierleague.com/match/22362,0.2729,0.4999425000002534,1,away_win,-0.2270425000002534,final,1718
981,https://www.premierleague.com/match/22660,0.31633,0.5012699972688297,2,draw,-0.1849399972688297,final,1718
982,https://www.premierleague.com/match/22380,0.34367,0.5084616920490013,1,away_win,-0.1647916920490013,final,1718
983,https://www.premierleague.com/match/22529,0.260285,0.5007412494569592,0,home_win,-0.2404562494569592,final,1718
984,https://www.premierleague.com/match/22483,0.268615,0.4982750068439049,2,draw,-0.2296600068439049,final,1718
985,https://www.premierleague.com/match/22703,0.29368,0.4981362586317587,0,home_win,-0.2044562586317587,final,1718
986,https://www.premierleague.com/match/22381,0.39473,0.5027037236468063,0,home_win,-0.1079737236468062,final,1718
987,https://www.premierleague.com/match/22399,0.161515,0.4961825741763991,1,away_win,-0.3346675741763991,final,1718
988,https://www.premierleague.com/match/22654,0.194215,0.4947376943102989,1,away_win,-0.3005226943102989,final,1718
989,https://www.premierleague.com/match/22377,0.25324,0.5010737483493786,0,home_win,-0.2478337483493785,final,1718
990,https://www.premierleague.com/match/22428,0.317715,0.5031549581274017,1,away_win,-0.1854399581274017,final,1718
991,https://www.premierleague.com/match/22559,0.3427599999999999,0.5097575110461087,1,away_win,-0.1669975110461087,final,1718
992,https://www.premierleague.com/match/22579,0.36758,0.5050598272681214,0,home_win,-0.1374798272681213,final,1718
993,https://www.premierleague.com/match/22685,0.34221,0.5001362499966275,2,draw,-0.1579262499966275,final,1718
994,https://www.premierleague.com/match/22361,0.350345,0.5073457214350645,0,home_win,-0.1570007214350645,final,1718
995,https://www.premierleague.com/match/22457,0.277645,0.5026799743351856,1,away_win,-0.2250349743351856,final,1718
996,https://www.premierleague.com/match/22530,0.27463,0.504496128807417,2,draw,-0.229866128807417,final,1718
997,https://www.premierleague.com/match/22389,0.33777,0.5023974816257091,2,draw,-0.164627481625709,final,1718
998,https://www.premierleague.com/match/22651,0.19773,0.494563964198519,2,draw,-0.296833964198519,final,1718
999,https://www.premierleague.com/match/22459,0.36977,0.5143135880085792,0,home_win,-0.1445435880085792,final,1718
1000,https://www.premierleague.com/match/22425,0.287335,0.5063296618401635,0,home_win,-0.2189946618401634,final,1718
1001,https://www.premierleague.com/match/22491,0.336065,0.5055535216104214,2,draw,-0.1694885216104214,final,1718
1002,https://www.premierleague.com/match/22688,0.251345,0.4987587525498547,0,home_win,-0.2474137525498547,final,1718
1003,https://www.premierleague.com/match/22567,0.285305,0.5037449299699468,0,home_win,-0.2184399299699468,final,1718
1004,https://www.premierleague.com/match/22592,0.297975,0.5058447337629184,0,home_win,-0.2078697337629184,final,1718
1005,https://www.premierleague.com/match/22550,0.2258399999999999,0.4930566963622552,1,away_win,-0.2672166963622553,final,1718
1006,https://www.premierleague.com/match/22437,0.311525,0.5041399053920025,0,home_win,-0.1926149053920025,final,1718
1007,https://www.premierleague.com/match/22695,0.26486,0.4976662669471996,2,draw,-0.2328062669471996,final,1718
1008,https://www.premierleague.com/match/22719,0.27036,0.4997937500116983,1,away_win,-0.2294337500116983,final,1718
1009,https://www.premierleague.com/match/22674,0.18995,0.4962500703109179,0,home_win,-0.3063000703109179,final,1718
1010,https://www.premierleague.com/match/22705,0.300365,0.5065683721173475,0,home_win,-0.2062033721173475,final,1718
1011,https://www.premierleague.com/match/22597,0.258215,0.4997850000132512,2,draw,-0.2415700000132512,final,1718
1012,https://www.premierleague.com/match/22376,0.1959699999999999,0.4972300283382294,1,away_win,-0.3012600283382295,final,1718
1013,https://www.premierleague.com/match/22413,0.2675,0.4954026295654665,2,draw,-0.2279026295654664,final,1718
1014,https://www.premierleague.com/match/22516,0.27289,0.4983612558677956,0,home_win,-0.2254712558677956,final,1718
1015,https://www.premierleague.com/match/22412,0.284985,0.498938751593643,2,draw,-0.213953751593643,final,1718
1016,https://www.premierleague.com/match/22581,0.278785,0.4996412500615621,2,draw,-0.2208562500615621,final,1718
1017,https://www.premierleague.com/match/22347,0.25046,0.5058422341043813,0,home_win,-0.2553822341043813,final,1718
1018,https://www.premierleague.com/match/22664,0.328655,0.5031462084748181,2,draw,-0.174491208474818,final,1718
1019,https://www.premierleague.com/match/22616,0.159435,0.49436273887809,1,away_win,-0.33492773887809,final,1718
1020,https://www.premierleague.com/match/22490,0.176695,0.4925567998896841,2,draw,-0.3158617998896841,final,1718
1021,https://www.premierleague.com/match/22557,0.28003,0.505760995043648,0,home_win,-0.225730995043648,final,1718
1022,https://www.premierleague.com/match/22540,0.2384,0.4949501717098268,0,home_win,-0.2565501717098268,final,1718
1023,https://www.premierleague.com/match/22709,0.31409,0.5029862144932414,1,away_win,-0.1888962144932414,final,1718
1024,https://www.premierleague.com/match/22650,0.4494599999999999,0.5144684596043649,0,home_win,-0.065008459604365,final,1718
1025,https://www.premierleague.com/match/22492,0.3033099999999999,0.4999537500001318,0,home_win,-0.1966437500001319,final,1718
1026,https://www.premierleague.com/match/22614,0.260285,0.4985537540333637,0,home_win,-0.2382687540333637,final,1718
1027,https://www.premierleague.com/match/22627,0.189355,0.4933078996435005,0,home_win,-0.3039528996435005,final,1718
1028,https://www.premierleague.com/match/22345,0.343005,0.5017037434059183,1,away_win,-0.1586987434059182,final,1718
1029,https://www.premierleague.com/match/22537,0.32745,0.5107408473737672,2,draw,-0.1832908473737672,final,1718
1030,https://www.premierleague.com/match/22635,0.28497,0.4993200004192423,0,home_win,-0.2143500004192423,final,1718
1031,https://www.premierleague.com/match/22646,0.28171,0.4983800056686802,0,home_win,-0.2166700056686801,final,1718
1032,https://www.premierleague.com/match/22414,0.19923,0.4916632726769857,0,home_win,-0.2924332726769857,final,1718
1033,https://www.premierleague.com/match/22470,0.301055,0.5031287091638752,2,draw,-0.2020737091638751,final,1718
1034,https://www.premierleague.com/match/22619,0.222185,0.4983275062378536,0,home_win,-0.2761425062378536,final,1718
1035,https://www.premierleague.com/match/22479,0.21743,0.4970837830679355,0,home_win,-0.2796537830679355,final,1718
1036,https://www.premierleague.com/match/22527,0.2508849999999999,0.499773750015442,0,home_win,-0.248888750015442,final,1718
1037,https://www.premierleague.com/match/22495,0.29949,0.4979987606866107,2,draw,-0.1985087606866107,final,1718
1038,https://www.premierleague.com/match/22454,0.326075,0.5063121646369414,2,draw,-0.1802371646369414,final,1718
1039,https://www.premierleague.com/match/22631,0.2228399999999999,0.4998075000095111,0,home_win,-0.2769675000095112,final,1718
1040,https://www.premierleague.com/match/22667,0.410055,0.5153614140881251,1,away_win,-0.105306414088125,final,1718
1041,https://www.premierleague.com/match/22692,0.2585699999999999,0.4915957915945659,2,draw,-0.233025791594566,final,1718
1042,https://www.premierleague.com/match/22419,0.3507099999999999,0.5022737343265977,0,home_win,-0.1515637343265978,final,1718
1043,https://www.premierleague.com/match/22645,0.23153,0.4895502718349471,0,home_win,-0.2580202718349471,final,1718
1044,https://www.premierleague.com/match/22528,0.34457,0.5013424967738811,2,draw,-0.1567724967738811,final,1718
1045,https://www.premierleague.com/match/22585,0.309725,0.5040674102757318,1,away_win,-0.1943424102757318,final,1718
1046,https://www.premierleague.com/match/22668,0.165645,0.4942615019809856,1,away_win,-0.3286165019809856,final,1718
1047,https://www.premierleague.com/match/22533,0.341115,0.5075031867065751,0,home_win,-0.1663881867065751,final,1718
1048,https://www.premierleague.com/match/22556,0.36453,0.5056422604857719,0,home_win,-0.1411122604857718,final,1718
1049,https://www.premierleague.com/match/22656,0.235065,0.4986025036390902,1,away_win,-0.2635375036390902,final,1718
1050,https://www.premierleague.com/match/22552,0.20253,0.4985787538277958,2,draw,-0.2960487538277958,final,1718
1051,https://www.premierleague.com/match/22670,0.393425,0.5080118141987763,1,away_win,-0.1145868141987762,final,1718
1052,https://www.premierleague.com/match/22534,0.21365,0.4891092228164359,1,away_win,-0.2754592228164358,final,1718
1053,https://www.premierleague.com/match/22588,0.26029,0.4960913296235989,2,draw,-0.2358013296235989,final,1718
1054,https://www.premierleague.com/match/22571,0.307955,0.500091249998987,0,home_win,-0.192136249998987,final,1718
1055,https://www.premierleague.com/match/22658,0.29117,0.4911259319424479,0,home_win,-0.1999559319424479,final,1718
1056,https://www.premierleague.com/match/22548,0.254865,0.4890480020393057,2,draw,-0.2341830020393057,final,1718
1057,https://www.premierleague.com/match/22488,0.24461,0.4998862500019624,0,home_win,-0.2552762500019624,final,1718
1058,https://www.premierleague.com/match/22404,0.311495,0.5061409411960394,1,away_win,-0.1946459411960393,final,1718
1059,https://www.premierleague.com/match/22683,0.15438,0.4939565443288476,1,away_win,-0.3395765443288476,final,1718
1060,https://www.premierleague.com/match/22526,0.20937,0.4986450033170754,2,draw,-0.2892750033170754,final,1718
1061,https://www.premierleague.com/match/22371,0.239695,0.4973787740137116,2,draw,-0.2576837740137116,final,1718
1062,https://www.premierleague.com/match/22713,0.23908,0.4992612505375648,0,home_win,-0.2601812505375648,final,1718
1063,https://www.premierleague.com/match/22451,0.268455,0.4998812500022326,1,away_win,-0.2314262500022326,final,1718
1064,https://www.premierleague.com/match/22628,0.2324149999999999,0.4915770469036937,2,draw,-0.2591620469036938,final,1718
1065,https://www.premierleague.com/match/22594,0.2276,0.5028887178587462,0,home_win,-0.2752887178587462,final,1718
1066,https://www.premierleague.com/match/22375,0.178335,0.4967012978607373,1,away_win,-0.3183662978607373,final,1718
1067,https://www.premierleague.com/match/22430,0.26369,0.50295996542137,0,home_win,-0.23926996542137,final,1718
1068,https://www.premierleague.com/match/22569,0.321095,0.5042111504228973,0,home_win,-0.1831161504228973,final,1718
1069,https://www.premierleague.com/match/22634,0.406315,0.5089003097644227,0,home_win,-0.1025853097644227,final,1718
1070,https://www.premierleague.com/match/22476,0.17661,0.4904898970666992,1,away_win,-0.3138798970666992,final,1718
1071,https://www.premierleague.com/match/22544,0.2297,0.4982125076150834,2,draw,-0.2685125076150834,final,1718
1072,https://www.premierleague.com/match/22691,0.228535,0.499518750148611,2,draw,-0.270983750148611,final,1718
1073,https://www.premierleague.com/match/22446,0.230785,0.4915882937153785,1,away_win,-0.2608032937153784,final,1718
1074,https://www.premierleague.com/match/22390,0.23495,0.4947014483533392,1,away_win,-0.2597514483533392,final,1718
1075,https://www.premierleague.com/match/22582,0.21525,0.4991787507385237,1,away_win,-0.2839287507385237,final,1718
1076,https://www.premierleague.com/match/22368,0.221245,0.4929204731552679,0,home_win,-0.2716754731552678,final,1718
1077,https://www.premierleague.com/match/22679,0.24258,0.5013837464672711,2,draw,-0.2588037464672711,final,1718
1078,https://www.premierleague.com/match/22395,0.31104,0.5043798879665429,0,home_win,-0.1933398879665429,final,1718
1079,https://www.premierleague.com/match/22622,0.252175,0.4939415465256919,0,home_win,-0.2417665465256919,final,1718
1080,https://www.premierleague.com/match/22343,0.22207,0.5005724997498128,1,away_win,-0.2785024997498128,final,1718
1081,https://www.premierleague.com/match/22554,0.244855,0.4998850000020278,1,away_win,-0.2550300000020278,final,1718
1082,https://www.premierleague.com/match/22710,0.43671,0.5132506466338765,0,home_win,-0.0765406466338765,final,1718
1083,https://www.premierleague.com/match/22466,0.313,0.5054760310385316,0,home_win,-0.1924760310385315,final,1718
1084,https://www.premierleague.com/match/22640,0.251375,0.4979212619768475,1,away_win,-0.2465462619768474,final,1718
1085,https://www.premierleague.com/match/22648,0.29115,0.5024824796013124,1,away_win,-0.2113324796013124,final,1718
1086,https://www.premierleague.com/match/22443,0.26245,0.5049873345867945,0,home_win,-0.2425373345867944,final,1718
1087,https://www.premierleague.com/match/22680,0.332935,0.5043998864248515,1,away_win,-0.1714648864248514,final,1718
1088,https://www.premierleague.com/match/22369,0.291385,0.5028237199799144,2,draw,-0.2114387199799143,final,1718
1089,https://www.premierleague.com/match/22401,0.180005,0.4972675272028283,1,away_win,-0.3172625272028283,final,1718
1090,https://www.premierleague.com/match/22586,0.24441,0.4966625495672494,0,home_win,-0.2522525495672494,final,1718
1091,https://www.premierleague.com/match/22386,0.334565,0.5046686143169966,2,draw,-0.1701036143169966,final,1718
1092,https://www.premierleague.com/match/22543,0.302975,0.5037036822585953,0,home_win,-0.2007286822585953,final,1718
1093,https://www.premierleague.com/match/22687,0.205415,0.4960575817039478,2,draw,-0.2906425817039478,final,1718
1094,https://www.premierleague.com/match/22568,0.250645,0.4925043116061778,2,draw,-0.2418593116061778,final,1718
1095,https://www.premierleague.com/match/22711,0.151255,0.4956063630918607,0,home_win,-0.3443513630918606,final,1718
1096,https://www.premierleague.com/match/22678,0.2094099999999999,0.4920406724096135,1,away_win,-0.2826306724096136,final,1718
1097,https://www.premierleague.com/match/22462,0.23229,0.490618601116549,1,away_win,-0.258328601116549,final,1718
1098,https://www.premierleague.com/match/22659,0.2370749999999999,0.4987787524285744,0,home_win,-0.2617037524285744,final,1718
1099,https://www.premierleague.com/match/22657,0.301955,0.5008287492410574,0,home_win,-0.1988737492410573,final,1718
1100,https://www.premierleague.com/match/22517,0.3458799999999999,0.5091089920564673,1,away_win,-0.1632289920564674,final,1718
1101,https://www.premierleague.com/match/22595,0.218085,0.4918207297131197,2,draw,-0.2737357297131196,final,1718
1102,https://www.premierleague.com/match/22604,0.217995,0.4972125288787216,0,home_win,-0.2792175288787216,final,1718
1103,https://www.premierleague.com/match/22541,0.294855,0.50055874976741,2,draw,-0.20570374976741,final,1718
1104,https://www.premierleague.com/match/22515,0.33614,0.5072469924639315,0,home_win,-0.1711069924639314,final,1718
1105,https://www.premierleague.com/match/22606,0.14209,0.480673383758779,0,home_win,-0.338583383758779,final,1718
